precursor_name,cnt,formula,smiles,type,mol_weight,logp,num_h_donors,num_h_acceptors,labute_asa,max_distance,length,width,height,TPSA
"1,2-bis(4-pyridyl)ethane",26,,C1=CN=CC=C1CCC2=CC=NC=C2,OrganicLinker,184.24200000000002,2.2618,0.0,2.0,83.65767751624723,9.123776751567094,9.081334183323925,2.962737291310367,1.369665022731081,25.78
H 2 fdc,26,, C(=C/C(=O)O)\C(=O)O,OrganicLinker,116.07199999999997,-0.28819999999999985,2.0,2.0,45.05598604331467,5.88835414405608,5.393285496834398,2.337898966054279,0.34556403166487004,74.6
H4 BPTC,26,,C1=C(C=C(C=C1C(=O)O)C(=O)O)C2=CC(=CC(=C2)C(=O)O)C(=O)O,OrganicLinker,330.24800000000005,2.1464000000000003,4.0,4.0,133.77128919210654,11.030398260518801,10.382938469379194,7.981620622325062,0.539069380042789,149.2
phthalic acid,25,,C1=CC=C(C(=C1)C(=O)O)C(=O)O,OrganicLinker,166.13199999999998,1.083,2.0,2.0,68.07279905276974,5.56041258752692,4.9010221023982545,4.865616124736977,2.6882715448193464,74.6
H2OBA,23,,C1=CC(=CC=C1C(=O)O)OC2=CC=C(C=C2)C(=O)O,OrganicLinker,258.229,2.8753,2.0,3.0,108.24343848834067,12.492628086564904,12.24937219342442,2.2410310740813593,4.789433123896858,83.83
py,23,,C1=CN=CC=N1,OrganicLinker,80.09,0.4765999999999999,0.0,2.0,35.870699081389986,2.749361336340193,2.56496410443167,2.6959768215473376,0.20799767887018394,25.78
Squaric acid,22,,C(=C/C(=O)O)\C(=O)O,OrganicLinker,116.07199999999997,-0.28819999999999985,2.0,2.0,45.05598604331467,5.88835401471509,5.59688417079558,0.1663294093276205,2.622453272680657,74.6
"imidazole-4,5-dicarboxylic acid",22,,C1=NC(=C(N1)C(=O)O)C(=O)O,OrganicLinker,156.09699999999998,-0.19390000000000007,3.0,3.0,60.50160745473054,6.032085823122057,5.376439570546948,4.463622581439182,2.638695254045578,103.28000000000002
H 2 adp,21,,C(CCC(=O)O)CC(=O)O,OrganicLinker,146.142,0.716,2.0,2.0,58.475473304292144,7.662574098927039,7.371763656551945,2.1766188721283055,2.3914299332622644,74.6
DABCO,20,,C1CN2CCN1CC2,OrganicLinker,112.176,-0.3824000000000001,0.0,2.0,50.071966633160855,2.8428443688243643,2.4159471151939096,2.76450447424787,2.273494381299932,6.48
H 2 pda,20,,C1=CC2=C(C3=C1C=CC(=N3)C(=O)O)N=C(C=C2)C(=O)O,OrganicLinker,268.22799999999995,2.1794,2.0,4.0,111.8754240781332,9.583052511651134,9.579644828175912,6.190985049189218,0.18924853533006833,100.38000000000001
Bpa,20,,C1=CN=CC=C1CCC2=CC=NC=C2,OrganicLinker,184.24200000000002,2.2618,0.0,2.0,83.65767751624723,7.0132307370605,6.778367796049733,3.616473114889912,2.050157625768317,25.78
H4BTEC,20,,C1=C(C(=CC(=C1C(=O)O)C(=O)O)C(=O)O)C(=O)O,OrganicLinker,254.14999999999998,0.47940000000000005,4.0,4.0,98.71419498604254,7.53123478379004,7.338657197113099,6.139254238690085,2.5041452436426455,149.2
5-Hydroxyisophthalic acid,20,,C1=C(C=C(C=C1C(=O)O)O)C(=O)O,OrganicLinker,182.131,0.7886,3.0,3.0,72.86703280496575,7.175679849991986,6.824739968771745,5.419010958366535,2.802729278706115,94.83
5nitroisophthalic acid,19,,C1=C(C=C(C=C1C(=O)O)[N+](=O)[O-])C(=O)O,OrganicLinker,211.12899999999996,0.9912000000000001,2.0,4.0,82.72577477526956,7.355201343226779,7.292700889419658,6.587618303463664,0.5819971408268327,117.74
H3BTB,19,,C1=CC(=CC=C1C2=CC(=CC(=C2)C3=CC=C(C=C3)C(=O)O)C4=CC=C(C=C4)C(=O)O)C(=O)O,OrganicLinker,438.4350000000001,5.782200000000005,3.0,3.0,188.5647796375982,14.85970723631352,13.216858335758825,14.766549162650671,1.9051025926689853,111.89999999999999
Na2 C2 O4,19,, C(=O)(C(=O)[O-])[O-].[Na+].[Na+],OrganicLinker,133.998,-9.5058,0.0,4.0,89.84250409212962,3.7369481066691024,2.806541576101571,0.44640490475909955,2.426690790883362,80.26
piperazine,18,,C1CNCCN1,OrganicLinker,86.138,-0.8208,2.0,2.0,37.92797058470623,2.8626453898755493,2.6076254926170996,2.497713901189102,0.785097873739923,24.06
"1,3-bis(4-pyridyl)propane",18,,C1CNCCC1CCCC2CCNCC2,OrganicLinker,210.36499999999998,2.1559,2.0,2.0,94.2066184607465,9.338401474537916,9.252139597946503,2.6414271069584094,2.76109501070824,24.06
hmt,16,,C1N2CN3CN1CN(C2)C3,OrganicLinker,140.19,-1.0197999999999992,0.0,4.0,60.58580282003839,3.374687674004801,3.3095641338588067,3.3662159340555533,3.307316647251581,12.96
H2 NDC,16,,C1=CC2=C(C=CC(=C2)C(=O)O)C=C1C(=O)O,OrganicLinker,216.19199999999998,2.2361999999999993,2.0,2.0,90.75446358450496,9.833321856999756,9.728215525360461,2.890256445491188,2.070519840949504,74.6
Maleic acid,16,,C(=CC(=O)O)C(=O)O,OrganicLinker,116.07199999999997,-0.28819999999999985,2.0,2.0,45.05598604331467,6.008343970871321,5.681408652998172,2.4582782922983855,0.2862422906831389,74.6
pyrazine,16,,C1=CN=CC=N1,OrganicLinker,80.09,0.4765999999999999,0.0,2.0,35.870699081389986,2.7493612800210356,2.554289262116593,2.706438225056676,0.12829890872954236,25.78
"Benzene-1,2,3-tricarboxylic acid",16,,C1=CC(=C(C(=C1)C(=O)O)C(=O)O)C(=O)O,OrganicLinker,210.14099999999996,0.7812000000000001,3.0,3.0,83.39349701940613,7.195976204244232,7.156499436666301,4.406192180100003,3.8667966163267566,111.89999999999999
isophthalic acid,16,,C1=CC(=CC(=C1)C(=O)O)C(=O)O,OrganicLinker,166.13199999999998,1.083,2.0,2.0,68.07279905276974,7.400026562220007,7.377046491470516,4.167568549714616,0.9248499635687593,74.6
H 3 Cit,15,,C/C(=C/C(=O)O)/C(=O)O,OrganicLinker,130.099,0.10189999999999988,2.0,2.0,51.42092815771127,5.46427638769808,4.718160003789231,3.5080619825054034,2.4958476824735563,74.6
18crown-6,15,,C1COCCOCCOCCOCCOCCO1,OrganicLinker,264.3179999999999,0.09960000000000102,0.0,6.0,108.42905450970432,7.359680147239474,7.297934520035971,5.503568824660988,2.3384824670898734,55.38000000000001
salicylaldehyde,15,,C1=CC=C(C(=C1)C=O)O,OrganicLinker,122.12299999999996,1.2046999999999997,1.0,2.0,52.75210108613335,5.089702318554724,5.050994270996619,3.3408972512676547,0.7565008415118493,37.3
benzoic acid,15,,C1=CC(=CC=C1C2=CC=C(C=C2)O)C(=O)O,OrganicLinker,214.21999999999997,2.757400000000001,2.0,2.0,92.60342904439341,10.738378576407445,10.699344113903766,0.4379187863049603,2.6333282499617394,57.53
Glycine,14,,C(C(=O)O)N,OrganicLinker,75.06700000000001,-0.9702999999999999,2.0,2.0,29.39983969147865,3.19132552018725,3.001585499650631,2.0667251541134672,1.3131492128334439,63.31999999999999
H2TDC,14,,COC(=O)C1=CC=C(S1)C(=O)OC,OrganicLinker,200.21499999999997,1.3213,0.0,5.0,79.08166950659617,8.912596012843801,8.792371489252508,3.5053357880835425,2.0117980790391723,52.60000000000001
"1,3-di-4pyridylpropane",14,,C1=CN=CC=C1CCCC2=CC=NC=C2,OrganicLinker,198.26900000000003,2.6519000000000013,0.0,2.0,90.02261963064385,9.42860639385676,9.415576046637675,2.4477790744860712,2.8800487176374814,25.78
"2,4-dichlorophenoxyacetic acid",13,,C1=CC(=C(C=C1Cl)Cl)OCC(=O)O,OrganicLinker,221.03899999999996,2.4567999999999994,1.0,2.0,84.8371208838002,9.319164329010736,9.095490696480246,2.902192278648103,3.681470001639961,46.53
5sulfosalicylic acid dihydrate,13,,C1=CC(=C(C=C1S(=O)(=O)O)C(=O)O)O.O.O,OrganicLinker,254.21599999999995,-1.3123,3.0,4.0,90.13647770519876,7.536176144069664,6.5036051177598715,4.963616919472463,4.036474090964088,174.9
glutaric acid,13,,C(CC(=O)O)CC(=O)O,OrganicLinker,132.115,0.32589999999999975,2.0,2.0,52.11053118989553,4.230597510042991,4.198960709251182,3.1634789791239335,3.3719878039083886,74.6
tib,13,,C1=CN(C=N1)CC2=CC(=CC(=C2)CN3C=CN=C3)CN4C=CN=C4,OrganicLinker,318.384,2.4210000000000003,0.0,6.0,139.61385174654725,10.251230033798537,7.36310668938418,9.104869051167306,5.1487427472559535,53.46
acetylenedicarboxylic acid,13,,C(#CC(=O)O)C(=O)O,OrganicLinker,114.05599999999998,-0.8409999999999997,2.0,2.0,44.74481446735819,5.890733491301238,5.570565299076192,2.064145417351928,2.880279802670265,74.6
"pyridine-2,5dicarboxylic acid",13,,C1=CC(=NC=C1C(=O)O)C(=O)O,OrganicLinker,167.11999999999998,0.478,2.0,3.0,67.29244703371624,7.426767055424374,7.147769270733926,2.4191901330573384,1.1720944763811287,87.49
Benzothiazole,12,,C1=CC=C2C(=C1)N=CS2,OrganicLinker,135.19099999999997,2.2963000000000005,0.0,2.0,56.97307890259018,4.741123647802051,4.687551629609726,2.8511150251280575,0.39264728275973004,12.89
bibp,12,,C1=CC(=CC=C1C2=CC=C(C=C2)C3=NC=CN3)C4=NC=CN4,OrganicLinker,286.33799999999997,4.133800000000003,2.0,2.0,127.46030254161062,14.161846604059336,14.118491811851559,0.9325276514431251,2.662008801781335,57.36
"pyrazine-2,3-dicarboxylic acid",12,,C1=CN=C(C(=N1)C(=O)O)C(=O)O,OrganicLinker,168.10799999999998,-0.127,2.0,4.0,66.51209501466275,5.431691963799886,4.7104930514865435,5.06394001692021,2.6812606973787165,100.38000000000001
chelidamic acid,12,,C1=C(NC(=CC1=O)C(=O)O)C(=O)O,OrganicLinker,183.11899999999997,-0.22869999999999996,3.0,3.0,71.45396913376,7.23127157859665,7.0944759807652815,5.4303937391648285,1.8422759039918082,107.46
4-Carboxyphenoxyacetic acid,12,,C1=CC(=CC=C1CC(=O)O)C(=O)O,OrganicLinker,180.159,1.0119,2.0,2.0,74.43774116716635,7.849528747147926,7.6763760211057495,3.4000044577049944,2.8024303962629094,74.6
Malonic acid,11,,C(C(=O)O)C(=O)O,OrganicLinker,104.06099999999999,-0.4543,2.0,2.0,39.380646961102315,4.189388503507846,4.057155541717289,3.318622736506244,1.4497025043997365,74.6
Citric Acid Monohydrate,11,,C(C(=O)O)C(CC(=O)O)(C(=O)O)O.O,OrganicLinker,210.138,-2.0732,4.0,4.0,77.70621633714231,6.35585470937528,6.012204290864857,4.21649922412677,3.541013724226655,163.63
"1,4-Naphthalenedicarboxylic Acid",11,,C1=CC=C2C(=C1)C(=CC=C2C(=O)O)C(=O)O,OrganicLinker,216.19199999999995,2.2361999999999997,2.0,2.0,90.75446358450498,7.606170437126726,7.312362657477896,5.495235126121607,0.6568757459574293,74.6
H2MIP,10,,CC1=CC(=CC(=C1)C(=O)O)C(=O)O,OrganicLinker,180.159,1.39142,2.0,2.0,74.43774116716635,7.1756381649568395,7.1570553539734565,5.703043786534218,1.193488527845036,74.6
BIM,10,,C1=CN=C(N1)C2=NC=CN2,OrganicLinker,134.142,0.7997999999999998,2.0,2.0,57.3461141294826,5.658992649165389,5.574201349228581,1.2017495245546224,2.1498984834664263,57.36
BBI,10,,C1=CC(=CC=C1C2=CC(=NC(=C2)C3=CC=C(C=C3)C(=O)O)C4=CC=C(C=C4)C(=O)O)C5=CC(=NC(=C5)C6=CC=C(C=C6)C(=O)O)C7=CC=C(C=C7)C(=O)O,OrganicLinker,712.7140000000003,9.271400000000003,4.0,6.0,307.49605618431957,22.20645825184936,18.888583331029533,1.8285461699347976,15.153230507731896,174.97999999999996
diphenic acid,10,,C1=CC=C(C(=C1)C2=CC=CC=C2C(=O)O)C(=O)O,OrganicLinker,242.22999999999996,2.75,2.0,2.0,103.12989325883379,7.08344741156011,6.27905198484951,4.7154271781042905,4.586306908962985,74.6
"Benzene-1,2,4,5-tetracarboxylic acid",10,,C1=C(C(=CC(=C1C(=O)O)C(=O)O)C(=O)O)C(=O)O,OrganicLinker,254.14999999999998,0.47940000000000005,4.0,4.0,98.71419498604254,7.531235544844543,7.005097160817234,5.4956738803193605,1.56614006231982,149.2
4-cyanopyridine,10,,C1=CN=CC=C1C#N,OrganicLinker,104.112,0.9532799999999999,0.0,2.0,47.4085728963088,5.353415038322274,2.3786380032601113,1.0214833476777994,5.279237081425155,36.68
pz,10,,C1=CN=CC=N1 ,OrganicLinker,80.09,0.4765999999999999,0.0,2.0,35.870699081389986,2.749361277308849,2.5694067464507215,2.698538639068321,0.1306244678064264,25.78
2methylimidazole,10,,CC1=NC=CN1,OrganicLinker,82.106,0.7181199999999999,1.0,1.0,36.22515363585439,3.5625648841678994,3.495381222395591,1.9304598573439482,1.16140384105449,28.68
"Biphenyl-3,3',4,4'tetracarboxylic acid",10,,C1=CC2=C(C=C1C3=CC4=C(C=C3)C(=O)OC4=O)C(=O)OC2=O,OrganicLinker,294.218,1.9747999999999997,0.0,6.0,122.80978233527783,11.783348467103934,11.774928834488836,4.941226327904375,0.3604859389614216,86.74000000000001
"4,4′oxybis(benzoic acid)",10,,C1=CC(=CC=C1C2=CC=C(C=C2)O)C(=O)O,OrganicLinker,214.21999999999997,2.757400000000001,2.0,2.0,92.60342904439341,10.738378867095573,10.537197254091195,2.5233209749186374,2.308592042167854,57.53
"2,5-thiophene dicarboxylic acid",10,,C1=C(SC(=C1)C(=O)O)C(=O)O,OrganicLinker,172.16099999999997,1.1445,2.0,3.0,65.71316232318122,7.061245495328805,6.838868049869989,1.9405350331281923,3.389078685530647,74.6
H2SDBA,10,,C1=CC(=CC=C1C(=O)O)S(=O)(=O)C2=CC=C(C=C2)C(=O)O,OrganicLinker,306.295,1.9158000000000002,2.0,4.0,119.75529164062038,11.172048813668955,10.833465562981207,4.211555339901986,6.236540364604718,108.74
suberic acid,10,,C(CCCC(=O)O)CCC(=O)O,OrganicLinker,174.19599999999997,1.4962,2.0,2.0,71.20535753308536,9.479752264964967,9.227576485230262,2.1230203339508575,3.5934053572219575,74.6
"pyridine3,5-dicarboxylic acid",9,,C1=C(C=NC=C1C(=O)O)C(=O)O ,OrganicLinker,167.11999999999998,0.478,2.0,3.0,67.29244703371624,7.280457040636213,7.238828814478833,4.185825937516758,0.9318324002099401,87.49
H2Fum,9,,C(=C/C(=O)O)\C(=O)O,OrganicLinker,116.07199999999997,-0.28819999999999985,2.0,2.0,45.05598604331467,6.008344183011233,5.055343512183494,2.99170087190248,2.632220412877393,74.6
2-aminopyrimidine,9,,C(C(=O)O)NCC(=O)O,OrganicLinker,133.103,-1.2548,3.0,3.0,51.29545125910697,6.324337934142741,6.076288463221026,2.841283152398208,1.70497516847841,86.63000000000001
5-Aminoisophthlic acid,9,,C1=C(C=C(C=C1C(=O)O)N)C(=O)O,OrganicLinker,181.14699999999996,0.6652000000000002,3.0,3.0,73.41268974978246,7.28829935574851,7.267978212669448,5.488537321019897,1.8412352029952093,100.61999999999999
CH 3 COOH,9,,CC(=O)O,OrganicLinker,60.05200000000001,0.09089999999999993,1.0,1.0,24.059948994465934,2.489471754889606,2.378283718379029,1.9610987803277693,1.0213161494338072,37.3
disodium terephthalate,9,,C1=CC(=CC=C1C(=O)[O-])C(=O)[O-].[Na+].[Na+],OrganicLinker,210.09599999999998,-7.5784,0.0,4.0,124.89959829819362,7.546817162649075,7.108458131639167,1.1660612682682046,2.382135391033704,80.25999999999999
"3,5-dinitrosalicylic acid",9,,C1=C(C=C(C(=C1C(=O)O)O)[N+](=O)[O-])[N+](=O)[O-],OrganicLinker,228.11599999999999,0.9068000000000003,2.0,6.0,86.85228628332895,7.333082625343743,6.6972838227485045,7.103401602186927,0.4448237772678847,143.81
BDC,9,,C1=CC(=CC=C1C(=O)O)C(=O)O,OrganicLinker,166.13199999999998,1.083,2.0,2.0,68.07279905276974,7.45490593755633,7.16756902203359,1.5427274385990601,2.956646769449984,74.6
4-aminopyridine,9,,C1=CN=CC=C1N,OrganicLinker,94.117,0.6638000000000001,1.0,2.0,41.990941797456195,4.182356033935367,4.1162291440534124,2.387959406785103,0.8027755351808874,38.91
picolinic acid,9,,C1=CC=NC(=C1)C(=O)O,OrganicLinker,123.11099999999996,0.7797999999999998,1.0,2.0,51.971749067079855,5.102543560006176,4.906809636085923,2.1713378596690767,1.672064429898984,50.19
oPhenanthroline,8,,C1=CC2=C(C3=C(C=CC=N3)C=C2)N=C1.O,OrganicLinker,198.22499999999997,1.9582999999999995,0.0,2.0,86.71478157327476,6.96376889998977,6.96188128694476,3.6088774044109475,0.5852247448821511,57.28
H2O,4886,,O,Solvent,18.015,-0.8247,0.0,0.0,6.84923118831809,,,,,31.5
MeOH,1470,,CO,Solvent,32.042,-0.3915,1.0,1.0,13.533484780025564,1.3938448452526835,1.3938448452526835,0.0,0.0,20.23
EtOH,1008,,CCO,Solvent,46.069,-0.0014000000000000123,1.0,1.0,19.89842689442217,2.375240830746141,2.3750458658140663,0.8518495406279907,0.0,20.23
DMF,1000,,CN(C)C=O,Solvent,73.095,-0.2956000000000001,0.0,1.0,31.390491026869903,3.641143207415796,3.342585137354173,2.33443339909114,0.6082168548267239,20.310000000000002
MeCN,470,,CC#N,Solvent,41.053,0.52988,0.0,1.0,19.496772823694872,2.620150030736349,2.6201223327646,0.012047610380420466,0.0,23.79
ether,133,,CCOCC,Solvent,74.123,1.0428000000000002,0.0,1.0,32.94762260052625,4.751925721623523,4.528931592302623,1.0461362084043455,1.3912796132406426,9.23
acetone,129,,CC(=O)C,Solvent,58.08,0.5952999999999999,0.0,1.0,25.63065735666653,2.5790236512891727,2.5574252173980865,2.1125924027187506,0.07333519085650063,17.07
THF,123,,C(Cl)Cl,Solvent,84.933,1.4215,0.0,0.0,29.3457834815929,2.9034162117485627,2.903414969352691,1.0278784458942356,0.0,0.0
DMA,117,,CC(=O)N(C)C,Solvent,87.122,0.09450000000000003,0.0,1.0,37.75543314126651,3.8809439834958273,3.4800543315054657,0.9049732504709762,2.84656431439795,20.310000000000002
DCM,107,,C1CCCO1,Solvent,72.107,0.7968,0.0,1.0,31.941791446997026,2.3697574024818957,2.284688948380111,2.216933230723174,0.391349887419463,9.23
py,96,,N1C=CC=CC1,Solvent,81.11800000000001,0.6595,1.0,1.0,37.363844451126276,2.8856462226048882,2.7592453840769546,2.4495318827094508,0.9124061470757073,12.03
ammonia,76,,N,Solvent,17.031,0.16199999999999998,1.0,1.0,7.50422812385033,,,,,35.0
CHCl3,75,,C(Cl)(Cl)Cl,Solvent,119.37800000000001,1.9864,0.0,0.0,39.64904970847457,2.9034195499320705,2.8179072663173663,2.7900392177786113,0.60242690992517,0.0
DMSO,62,,CS(=O)C,Solvent,78.13600000000001,-0.005299999999999971,0.0,1.0,28.478447345802074,2.8193913999874094,2.8071869135174152,2.311636569839827,0.7421493094630237,17.07
hexane,55,,CCCCCC,Solvent,86.178,2.5866000000000007,0.0,0.0,40.563961599812586,4.665044326126771,4.613884538729188,1.4310590493556017,1.1979820909352146,0.0
toluene,55,,Cc1ccccc1,Solvent,92.14099999999999,1.99502,0.0,0.0,43.79634523389357,4.2829952434715555,4.279509907758028,2.388893091650427,0.46000391462717727,0.0
NaOH,47,,[OH-].[Na+],Solvent,39.997,-3.1728,0.0,1.0,35.262630811030036,0.0,0.0,0.0,0.0,30.0
HNO3,43,,O=N(=O)O,Solvent,63.01200000000001,-0.34770000000000006,1.0,2.0,21.775556887606736,2.380174543221449,2.380109578508292,1.9391850582616668,0.014132608326603858,63.370000000000005
iPrOH,35,,CC(C)O.CC(C)O,Solvent,120.19199999999998,0.7742,2.0,2.0,51.15826025773384,2.700343507045302,2.5669876146597814,2.5459115184234307,0.49809418961928653,40.46
CH 3 COOH,30,,CC(=O)O,Solvent,60.05200000000001,0.09089999999999993,1.0,1.0,24.059948994465934,2.489471532276944,2.3739796329537386,2.224911706554378,0.19737739774611543,37.3
